,"gross returns, 4h","net returns, 4h","gross returns, 8h","net returns, 8h","gross returns, 12h","net returns, 12h","gross returns, 24h","net returns, 24h"
2023-04-26 00:00:00,-0.00047831226149323586,-0.0008817526807231288,-0.004222999485845277,-0.004346205810074418,-0.001662186720644049,-0.00203760500960543,-0.00492798925264329,-0.005277839102493139
2023-04-26 04:00:00,0.0009159871376871045,0.000875385633927706,,,,,,
2023-04-26 08:00:00,0.005871783637844607,0.0052830992572097625,0.001679637039845949,0.0015131736252118025,,,,
2023-04-26 12:00:00,0.0035904439564756543,0.003289431243698236,,,0.0021918237068120007,0.001564955631646712,,
2023-04-26 16:00:00,-0.003935605985327141,-0.004666027651232678,0.006683411600099451,0.0058124084653032124,,,,
2023-04-26 20:00:00,0.0019705951431762893,0.0017678924404735865,,,,,,
2023-04-27 00:00:00,0.00030282996997023386,-0.00012372515658489272,-0.0023315482525455905,-0.0027635474749217173,0.0037568501515744496,0.003137907445973237,0.0069694505918569865,0.006261403446967736
2023-04-27 04:00:00,0.0007487888691585102,0.0006284881172788109,,,,,,
2023-04-27 08:00:00,0.0008873405334279808,0.0004478047570500993,0.001940559363527156,0.0018909469604263807,,,,
2023-04-27 12:00:00,0.002160144901125138,0.001691207638070228,,,0.0027348035263487693,0.002130270533344421,,
2023-04-27 16:00:00,0.0027967799977669165,0.002467011726822175,-0.002505957272796791,-0.002622229197920929,,,,
2023-04-27 20:00:00,0.0026412962906082835,0.0024322053815173743,,,,,,
2023-04-28 00:00:00,-0.0022998692013247515,-0.002596742915845525,0.0012169915846638377,0.0012093110931123785,0.0006751430705819075,0.00022856463590355155,0.0019774934389557236,0.001760952085572265
2023-04-28 04:00:00,-6.001339525734398e-05,-0.0002349756878666954,,,,,,
2023-04-28 08:00:00,-0.0007812230859689267,-0.0011685057723228205,0.0018616334727592095,0.0018370558997945399,,,,
2023-04-28 12:00:00,-0.0008620395761602762,-0.00101016665060314,,,0.003146343388177811,0.002693854721586076,,
2023-04-28 16:00:00,0.0015076775720090916,0.0011683382326697523,-0.0015977949311002026,-0.001801304541081095,,,,
2023-04-28 20:00:00,0.0007030413529368125,0.0006309692808647404,,,,,,
2023-04-29 00:00:00,0.0010625313676048771,0.0009210131576656145,0.002182554218893861,0.001972661371117457,-0.00028340997032858087,-0.0005673345823019734,0.0006985775048866539,0.0006163175563728354
2023-04-29 04:00:00,0.001671011402984734,0.0015297867196547876,,,,,,
2023-04-29 08:00:00,0.0013721191979404511,0.0012880351138563671,0.0018692453609047586,0.0018170180183548353,,,,
2023-04-29 12:00:00,-0.0002567891763396535,-0.0003995695506989752,,,0.0011227347220212319,0.0007752782569177079,,
2023-04-29 16:00:00,1.9206482727989653e-05,-0.0003121876133719888,-0.0005069357815923711,-0.0006181564439008054,,,,
2023-04-29 20:00:00,0.0014750449599569308,0.0012518172073174134,,,,,,
2023-04-30 00:00:00,0.0011180158220246699,0.0008198217003011364,0.0016684139638593028,0.0016312046615337215,0.004250904729854737,0.00394788700454599,0.000411454438392923,0.00022662131486010908
2023-04-30 04:00:00,0.0001684180535076721,2.498853395039289e-07,,,,,,
2023-04-30 08:00:00,-0.000524812948409693,-0.0007650531886499333,-0.0017817029567501466,-0.002014825523106021,,,,
2023-04-30 12:00:00,0.0008305117551378552,0.0005351110913161387,,,-0.0023841028517752414,-0.002598734453403747,,
2023-04-30 16:00:00,-0.0007406766594647111,-0.0010935091912446114,0.0003177367374364873,9.725304508482796e-05,,,,
2023-04-30 20:00:00,0.0006816473262194217,0.00048645213102422647,,,,,,
2023-05-01 00:00:00,-0.0025495063122123085,-0.00278073754344354,0.002927150605979619,0.0023510799877152965,0.0012021076381477063,0.0006244304134116581,0.002820333598678007,0.0025556719445426687
2023-05-01 04:00:00,0.0012533647664024635,0.0010401515531892503,,,,,,
2023-05-01 08:00:00,0.0010503008690199251,0.0008791296978487539,0.0004928070054474093,-5.800836607839906e-05,,,,
2023-05-01 12:00:00,-0.0024057372297459096,-0.002594926418935099,,,0.00410597506574138,0.0034488777990673556,,
2023-05-01 16:00:00,-0.0031632248290277792,-0.0033524140182169685,0.0014492968468641115,0.0013748782422129487,,,,
2023-05-01 20:00:00,0.0005724553528845625,0.0002661490465782562,,,,,,
2023-05-02 00:00:00,0.0009946563624327006,0.0009586203263966646,0.0015903571653169103,0.0015655509637665227,0.00046990220961540003,-7.249001953944963e-05,0.0021429839498527388,0.0017610290626346938
2023-05-02 04:00:00,0.0004003543816339043,0.0003793333606128833,,,,,,
2023-05-02 08:00:00,1.6878969837089865e-05,-5.219009923197923e-05,0.0017531248864482423,0.0015887838011769244,,,,
2023-05-02 12:00:00,0.0016959154028447843,0.0014286481355775171,,,0.0021470496263725457,0.0017904890576589387,,
2023-05-02 16:00:00,-0.0015238661344249597,-0.0016710132815721068,0.0011640859017608375,0.0006948114402883265,,,,
2023-05-02 20:00:00,0.0010214798494451234,0.0010214798494451234,,,,,,
2023-05-03 00:00:00,0.0005235359762034645,0.0005145269671944556,0.003317826347614058,0.0027492127656471377,2.5850372228713704e-05,-0.00028111208267072544,0.00019119280808184208,-0.00013024715546338468
2023-05-03 04:00:00,-0.0002754005247046628,-0.00048260773191187,,,,,,
2023-05-03 08:00:00,0.00029280622767207385,0.0002597731946390408,0.0026296932512466604,0.002063495588978429,,,,
2023-05-03 12:00:00,-0.001512567906406706,-0.0016957510895898892,,,-0.00045221673689106506,-0.0006940772020073441,,
2023-05-03 16:00:00,0.0031591664744292226,0.002732740048002796,-0.0013186787402759265,-0.0018312058868408929,,,,
2023-05-03 20:00:00,0.002741319601210513,0.00267825653814745,,,,,,
2023-05-04 00:00:00,2.368142454315529e-05,-6.34056625439318e-05,-0.004280011715505574,-0.0043168780749525786,-0.002720464441941759,-0.003173177620236333,9.578313917806133e-05,-0.0001868552750393003
2023-05-04 04:00:00,0.00016462228044039441,2.9487145305259304e-05,,,,,,
2023-05-04 08:00:00,0.00017805035633646545,3.8761821622913155e-06,0.0008605874346650059,0.0008360098617003362,,,,
2023-05-04 12:00:00,-0.0024818026687115557,-0.002676997863906751,,,0.0014673844559607884,0.0013914154637127264,,
2023-05-04 16:00:00,0.0006640709811589815,0.00043884575593375634,0.0015955946689957526,0.0014281670978172436,,,,
2023-05-04 20:00:00,0.001088631923880628,0.0008964397316884359,,,,,,
2023-05-05 00:00:00,-0.002056975209783565,-0.002210128362936718,-0.002580532205297483,-0.002738671740181204,-0.002306666515100341,-0.00234852698021662,0.0013646444303182395,0.0012420460792369162
2023-05-05 04:00:00,0.0007551168667241865,0.0006289907405980604,,,,,,
2023-05-05 08:00:00,0.0027889750264167767,0.0024541401915819418,0.002399859175226825,0.0022934039900019475,,,,
2023-05-05 12:00:00,0.00124233202479094,0.0007138034962624114,,,0.0018235456004192265,0.001281552959401829,,
2023-05-05 16:00:00,0.0006546713774341821,0.00029130801407081867,-0.0001632271496514408,-0.00042671445004796853,,,,
2023-05-05 20:00:00,0.001065207791258938,0.0009540966801478269,,,,,,
2023-05-06 00:00:00,-0.002442142651895661,-0.0026073078170608262,-0.0016843752082238686,-0.0018549178438827833,0.002423399534893379,0.002125696537715513,0.000755121475309095,0.00028151664876309196
2023-05-06 04:00:00,-0.0006444612453073413,-0.0008546714555175515,,,,,,
2023-05-06 08:00:00,-0.0006435913179088106,-0.0007779226417138186,0.0008525797879006167,0.0005403686630190828,,,,
2023-05-06 12:00:00,-0.005154855931795198,-0.005581176237062872,,,-0.00022356875975009817,-0.0006173672093625013,,
2023-05-06 16:00:00,0.00260373726806586,0.0024625961269247186,-0.0002839638108830471,-0.0006052804253031097,,,,
2023-05-06 20:00:00,0.000546891293654597,0.0003276720744353779,,,,,,
2023-05-07 00:00:00,-0.0025245334889158985,-0.0026626716270540364,0.0010243091541647115,0.0008346539817509184,-0.0006827458001284169,-0.0009153039396633006,0.0023567815799411243,0.0019696639537343137
2023-05-07 04:00:00,0.0018706337617425317,0.0018030661941749642,,,,,,
2023-05-07 08:00:00,-0.0006459193281211791,-0.002672891000254142,-0.0006253581314390242,-0.0007429129903731935,,,,
2023-05-07 12:00:00,0.0005465831389514605,0.00046670602681628384,,,0.00012368443437463383,-0.0001863930850052112,,
2023-05-07 16:00:00,-0.0006639500601193531,-0.0008117995224849445,0.0005203341309916337,0.0004924271542474476,,,,
2023-05-07 20:00:00,0.0025363710181305257,0.0020119807742280866,,,,,,
2023-05-08 00:00:00,0.004353594308523773,0.0035665285287750665,0.002271769391320509,0.0017090127146905361,0.0021382465169946805,0.0016560759743590215,0.003453447167417643,0.003010100159062767
2023-05-08 04:00:00,0.0016444113059821159,0.0011693030808738907,,,,,,
2023-05-08 08:00:00,-0.001636901073808178,-0.0022710671341202486,-0.0017739002134321894,-0.0021720193356892428,,,,
2023-05-08 12:00:00,-8.976552171253205e-05,-0.0002710251223269714,,,-0.0011924542171935398,-0.0017377652400712104,,
2023-05-08 16:00:00,0.0035692162193716017,0.0033203682931043205,0.0002540028980934925,-0.0005527627185438651,,,,
2023-05-08 20:00:00,-0.0018957041499772069,-0.002033952997903474,,,,,,
2023-05-09 00:00:00,0.0003337816954690632,0.000260048976575054,-0.0017932411192367957,-0.0020706801436270396,-0.0024063951020575954,-0.0027773442417815507,0.0006033659401086037,0.0003702147058813293
2023-05-09 04:00:00,2.4116076407186328e-05,-0.00011829381831388071,,,,,,
2023-05-09 08:00:00,-0.00032806679948103575,-0.0005145177567325437,-0.0036948151979720703,-0.004015485457000242,,,,
2023-05-09 12:00:00,0.005324554033514016,0.005159006657994177,,,0.0009962138736474306,0.00048477172739658204,,
2023-05-09 16:00:00,0.0006981231535199606,0.0005449265533721409,0.002881844404084649,0.0026804154754239127,,,,
2023-05-09 20:00:00,0.0010498620136411034,0.0009364656061270488,,,,,,
2023-05-10 00:00:00,0.00016227719626526045,-9.411915880282141e-05,0.0011876467014816073,0.001063763651015158,0.00039705054784756443,2.092796816547418e-05,-0.003714946113509341,-0.0037692447560432776
2023-05-10 04:00:00,0.0018402564656487953,0.0016703677391117604,,,,,,
2023-05-10 08:00:00,-0.0019042681424229016,-0.0019271339960814382,0.0023946099724717496,0.0021368745782573426,,,,
2023-05-10 12:00:00,-0.0044355774707594605,-0.004644418934174095,,,-0.0017074541358361916,-0.0019304134806880785,,
2023-05-10 16:00:00,-0.0007643948268467703,-0.001136764506425919,-0.008411256746707861,-0.008840578362826177,,,,
2023-05-10 20:00:00,-0.0002326736149494556,-0.0003359507299912765,,,,,,
2023-05-11 00:00:00,-0.0003035491016634931,-0.0003338521319665234,0.0016549677349354751,0.0011914413814660477,-0.003613113984803925,-0.0037960597212380333,-0.003609410457423734,-0.004220895746328377
2023-05-11 04:00:00,-0.00019652778317161556,-0.00035987619946120826,,,,,,
2023-05-11 08:00:00,0.000762094637782017,0.0006189985182153093,-0.002465188382930861,-0.002696231849268445,,,,
2023-05-11 12:00:00,0.0009994196996951279,0.0008634537049056036,,,0.0021585916480006675,0.0019304416637961523,,
2023-05-11 16:00:00,0.0005235897215093615,0.0003626888576673212,0.002822273187854255,0.0025565840382941376,,,,
2023-05-11 20:00:00,0.001511056245437512,0.0013613099133382388,,,,,,
2023-05-12 00:00:00,0.002362274769251612,0.002231656368044976,-0.0004970997050575581,-0.0006875758955337487,0.0005253899997101651,0.0004783680561364974,0.004245449186713751,0.0039950651621361785
2023-05-12 04:00:00,-0.00012947537507746587,-0.00024485999046208127,,,,,,
2023-05-12 08:00:00,-0.002250788927882056,-0.0023111207529197633,-0.0003046950022096515,-0.00038149991772424446,,,,
2023-05-12 12:00:00,0.002558449574376334,0.0024890679755829705,,,-0.0020569850255197186,-0.0021576144148419706,,
2023-05-12 16:00:00,-0.00041501345066476825,-0.0005320027565085632,0.00019872128706967826,-1.1827212424533293e-05,,,,
2023-05-12 20:00:00,-9.547731349347798e-05,-0.0002110184185082672,,,,,,
2023-05-13 00:00:00,0.0006553521754026872,0.000530982693138468,-0.0011464506680733514,-0.0013868453704074717,-0.002483881848290565,-0.002831075789633043,-0.002017837904607805,-0.002501413829076727
2023-05-13 04:00:00,0.0004289639590254842,0.00029984478098989755,,,,,,
2023-05-13 08:00:00,-0.0009304720734854533,-0.0011298961787919116,-8.047688483178188e-05,-0.0003293777800063145,,,,
2023-05-13 12:00:00,0.0006313348480363123,0.0005262066429081072,,,0.00017669221271417976,9.988729719958684e-05,,
2023-05-13 16:00:00,0.0003794917097169302,0.0002907627915762474,-0.0005060014595078757,-0.0007191676037085026,,,,
2023-05-13 20:00:00,-0.000929760231742467,-0.0010921890310133715,,,,,,
2023-05-14 00:00:00,-0.0013719759561497166,-0.001482147312141506,-0.00022199646256372687,-0.00037403408011858584,9.075831597242796e-05,-0.00018266718325952294,-0.000569866261391385,-0.0005790126028547997
2023-05-14 04:00:00,0.00030590059080555856,0.0001987367536107616,,,,,,
2023-05-14 08:00:00,0.0024566738534374305,0.0024386287406554757,0.0024808802272337804,0.0024714758385190466,,,,
2023-05-14 12:00:00,0.00025696512429876394,-4.224897429613969e-05,,,0.002283054586210752,0.002230341407916178,,
2023-05-14 16:00:00,0.0001292437307478146,4.663026578140846e-05,0.0019180405798077977,0.001687633056296826,,,,
2023-05-14 20:00:00,0.002012249360692,0.002009219057661697,,,,,,
2023-05-15 00:00:00,-0.003162975930240504,-0.003287108660255587,-0.0036692448845314575,-0.004003507581419294,-0.0012984198546886947,-0.0014739149823891151,0.00013671418538670438,-0.00015152904266769595
2023-05-15 04:00:00,-0.002587962824002952,-0.002674689822494656,,,,,,
2023-05-15 08:00:00,0.002360897956108908,0.0021488744956983507,0.0003589581015152347,5.349602170956903e-05,,,,
2023-05-15 12:00:00,-0.0024195508904213477,-0.0024195508904213477,,,-0.0019113735191439967,-0.0022492462318362766,,
2023-05-15 16:00:00,-0.0009472671041592599,-0.0012653790996906104,-0.0032365083321687534,-0.0034645939249955313,,,,
2023-05-15 20:00:00,0.0003082362824181983,0.00019316703793718912,,,,,,
2023-05-16 00:00:00,-0.0005467732276891818,-0.0006456488618589336,-0.002341723460557645,-0.0025997879766866774,-0.0030184706965712097,-0.003083586975640977,-0.0032663278853913183,-0.0033492771941470785
2023-05-16 04:00:00,-0.0011372048602694702,-0.001425251222509381,,,,,,
2023-05-16 08:00:00,-5.502128121980901e-05,-0.00025163249848405536,-0.00027007340776771533,-0.00041863912062450095,,,,
2023-05-16 12:00:00,0.0018513087310528796,0.0017145570680817044,,,0.0014412468220913075,0.0013451227910835557,,
2023-05-16 16:00:00,-0.0007993981462308982,-0.0009100042068369588,0.00019049391186350644,-4.510182092549021e-05,,,,
2023-05-16 20:00:00,-0.0002596400842317677,-0.0004533875132733144,,,,,,
2023-05-17 00:00:00,-0.0028749544640797736,-0.003040866982933469,-0.0035380986361213673,-0.003779011372142363,-0.006090004431798993,-0.006338396937448917,-0.004033191898823426,-0.004196313362987376
2023-05-17 04:00:00,0.001005181521904842,0.0008310221415535112,,,,,,
2023-05-17 08:00:00,0.0024013366853436677,0.0022940276888705844,0.0018027498682240495,0.0017046428963400125,,,,
2023-05-17 12:00:00,-0.0008605745047190103,-0.0009321362762807819,,,0.00422010286771723,0.004204428886526008,,
2023-05-17 16:00:00,-0.005841767782400905,-0.006009188596880543,-0.0028404848699129,-0.0028812372210100783,,,,
2023-05-17 20:00:00,0.0013727186318572642,0.001345569310590296,,,,,,
2023-05-18 00:00:00,-0.001512998706359571,-0.001620238525364096,0.0014513931391666997,0.0013442584401314392,-0.00263488018570765,-0.002922460074410233,-0.0017334458509128932,-0.0018626771886808163
2023-05-18 04:00:00,0.0014113499701233264,0.0012983237806265487,,,,,,
2023-05-18 08:00:00,0.000806178957338343,0.0008031623660864576,0.001297923882210484,0.0011991364894375258,,,,
2023-05-18 12:00:00,-0.0003833239418945488,-0.00038935712439831956,,,0.002979180906223442,0.0027120914065758028,,
2023-05-18 16:00:00,0.0018717585725387597,0.0016953839667523893,0.00025077532375718253,7.270348828823919e-05,,,,
2023-05-18 20:00:00,-0.0007909850982213048,-0.0008940154012516079,,,,,,
2023-05-19 00:00:00,0.00011397211759619285,0.00010488120850528376,-0.0002006526596967155,-0.00023291072421284452,-0.001271618116987028,-0.0014332448089264707,0.0025957256885502386,0.0023761950159707857
2023-05-19 04:00:00,-0.00010642493092061486,-0.00011248553698122091,,,,,,
2023-05-19 08:00:00,0.0012873487737399265,0.0012812881676793205,0.0002758180713866112,0.0002604570882836926,,,,
2023-05-19 12:00:00,0.0011360964369420904,0.0010330661339117875,,,-0.0007267236399892147,-0.000824524422473237,,
2023-05-19 16:00:00,0.00020896748345543975,0.00010896748345543975,-0.00028419434982651854,-0.00030569972617060454,,,,
2023-05-19 20:00:00,-0.000721854803274951,-0.0007309457123658601,,,,,,
2023-05-20 00:00:00,0.000944237813269281,0.0008709562168169528,0.0008165031297509199,0.0006919855020861639,0.0010819961861635262,0.000825027163343558,0.0008164689035789763,0.0005997666443904857
2023-05-20 04:00:00,-0.0004258146737434088,-0.0004624000395970673,,,,,,
2023-05-20 08:00:00,0.0005711727547118501,0.0004914794805063807,0.001108096077482525,0.001066937540897159,,,,
2023-05-20 12:00:00,-0.001506037933415948,-0.0015242197515977663,,,-0.0002901772448204394,-0.0005310231705875955,,
2023-05-20 16:00:00,0.0006456996984761059,0.0005058253451871184,-0.001040451957979716,-0.0010846592750528867,,,,
2023-05-20 20:00:00,-0.00019214641505453723,-0.0002943267550397553,,,,,,
2023-05-21 00:00:00,0.0007960003765896865,0.000670205845917107,0.0009419564964327173,0.0009114686915546685,-0.00010736256940587016,-0.00012596722056866085,0.0021558314027602336,0.001987712935861279
2023-05-21 04:00:00,0.0010516760817155006,0.000966310228056964,,,,,,
2023-05-21 08:00:00,0.0006262963073731586,0.00048060782560146304,-0.00011926793724204187,-0.00014670696163228576,,,,
2023-05-21 12:00:00,0.00044830616235571865,0.00034785367366793585,,,-0.0010427987875563651,-0.0011516402836446729,,
2023-05-21 16:00:00,-0.0006235679448826981,-0.0006538709751857285,-0.0015331888573889836,-0.0015697742232426422,,,,
2023-05-21 20:00:00,0.0016204451392045436,0.0015719602907196951,,,,,,
2023-05-22 00:00:00,0.002027859166504469,0.0019444367066114208,0.003108002007736306,0.003017236393858969,0.0025934310559812147,0.002298312851342947,0.002254446554161805,0.001909934359039854
